"","time","mean_valssp_Acte","mean_valssp_ActeL","mean_valssp_ActeU","mean_valsfp_Acte","mean_valsfp_ActeL","mean_valsfp_ActeU","mean_valsdet_Acte","mean_valsdet_ActeL","mean_valsdet_ActeU","mean_valssp_Sumi","mean_valssp_SumiL","mean_valssp_SumiU","mean_valsfp_Sumi","mean_valsfp_SumiL","mean_valsfp_SumiU","mean_valsdet_Sumi","mean_valsdet_SumiL","mean_valsdet_SumiU"
"107",107,0.745307239621533,0.732862745298187,0.757269731972244,0.211583893728708,0.20026968978496,0.223472458597357,0.101298823108244,0.096609036299088,0.106175389245217,0.500430094208133,0.47933040913495,0.521905747056534,0.38434437734507,0.363893407770432,0.404612512474603,0.223038145965123,0.212434519043384,0.234142002480925
"108",108,0.743616388098863,0.731080345533519,0.755667811855128,0.213000243145914,0.20159637627788,0.224982892597024,0.100492537250858,0.0958190254763903,0.105352985363717,0.498586404203265,0.477419379326963,0.520133780481501,0.38636074220361,0.365802233772982,0.406733945513935,0.22176276618224,0.211156034817025,0.232871162396179
"109",109,0.741918198386056,0.729290446151846,0.754058753234723,0.214423495104604,0.202929621310467,0.226500557734383,0.0996919571096532,0.0950347952860087,0.104536206577133,0.49674275263858,0.475509010360375,0.51836130720133,0.388381012149743,0.367715284486935,0.408858863251149,0.220492609656172,0.209883194344189,0.231605134039642
"110",110,0.740212690121239,0.727493074054452,0.752442569526966,0.215853648763725,0.204269427784795,0.228025448437113,0.0988970536205114,0.0942563145234019,0.103725025933515,0.494899189645801,0.473599357885452,0.516588371697383,0.390405125121483,0.369632508838305,0.410987191822761,0.219227678693052,0.208615997416525,0.23034392186798
"111",111,0.738499883692797,0.725688256987062,0.75081927480799,0.217290702776543,0.205615798181384,0.229557558532334,0.0981077976847568,0.0934835519688148,0.102919416428717,0.493055765347015,0.471690477468716,0.514815018497533,0.392433018541473,0.371553855246218,0.413118856863495,0.217967975297051,0.207354443497992,0.229087530062133
"112",112,0.736779800242971,0.723876023542761,0.749188883818098,0.218734655285906,0.20696873455477,0.231096881241685,0.0973241601727432,0.0927164763909361,0.102119351009888,0.491212529849228,0.469782424586506,0.513041292171702,0.394464629323913,0.373479271627489,0.415253783516029,0.216713501172668,0.206098531727815,0.22783596252905
"113",113,0.735052461671331,0.722056403164748,0.747551411965648,0.220185503919544,0.208328238529099,0.232643409176471,0.09654611192739,0.0919550565504963,0.10132480257893,0.489369533238914,0.467875254618559,0.511267237327381,0.396499893881614,0.375408705401316,0.417391896440899,0.215464257727065,0.204848260923467,0.226589222903451
"114",114,0.733317890638117,0.72022942614892,0.745906875330841,0.221643245785409,0.20969431129374,0.234197134332876,0.0957736237676648,0.091199261203809,0.100535743995898,0.487526825576576,0.465969022841611,0.509492898605154,0.398538748133203,0.37734210349411,0.419533119826555,0.214220246072397,0.203603629583655,0.225347314549608
"115",115,0.731576110567455,0.718395123646289,0.744255290669404,0.223107877467064,0.211066953598931,0.235758048087246,0.0950066664920142,0.0904490591062533,0.0997521480823613,0.485684456891309,0.464063784423032,0.507718320674206,0.400581127510458,0.379279412344435,0.421677377399557,0.212981467028179,0.20236463589133,0.224110240563143
"116",116,0.729827145650427,0.716553527665221,0.742596675416182,0.22457939501912,0.212446165751451,0.237326141191446,0.0942452108817433,0.0897044190156994,0.0989739876247163,0.483842477175369,0.462159594414478,0.505943548227826,0.402626966965789,0.381220577908081,0.423824592434917,0.211747921123656,0.20113127771671,0.222878003772846
"117",117,0.728071020848022,0.714704671073505,0.740931047688622,0.226057793962713,0.213831947610318,0.238901403768286,0.0934892277043431,0.088965309695877,0.0982012353774495,0.48200093637876,0.460256507745582,0.504168625978913,0.404676200979846,0.383165545663254,0.425974687766581,0.210519608600205,0.199903552620317,0.221650606742515
"118",118,0.726307761893931,0.712848587600235,0.739258426290148,0.227543069281041,0.215224298582519,0.240483825307028,0.0927386877167661,0.0882316999196865,0.0974338640663587,0.480159884403814,0.458354579217664,0.502393598655462,0.406728763569265,0.385114260615889,0.428127585798052,0.209296529413737,0.19868145785603,0.220428051772807
"119",119,0.724537395297209,0.710985311837523,0.737578830713434,0.229035215414949,0.216623217618773,0.242073394658973,0.0919935616686517,0.0875035584724539,0.0966718463917269,0.478319371099799,0.456453863497484,0.500618510996067,0.408784588294542,0.387066667305082,0.430283208513146,0.208078683237131,0.197464990374144,0.219210340903112
"120",120,0.722759948344794,0.709114879242013,0.735892281143566,0.230534226258564,0.218028703209324,0.243670100033126,0.0912538203054998,0.0867808541551298,0.0959151550314491,0.47647944625753,0.454554415111018,0.498843407745402,0.410843608268044,0.389022709808642,0.432441477486874,0.20686606946267,0.196254146824449,0.217997475913442
"121",121,0.720975449103876,0.70723732613622,0.734198798461088,0.232040095154992,0.219440753379775,0.245273928991943,0.0905194343717942,0.0860635557874324,0.0951637626441151,0.474640159603993,0.452656288437277,0.497068333649713,0.412905756162139,0.390982331748765,0.434602313896466,0.205658687204496,0.195048923559315,0.216789458326337
"122",122,0.719183926424119,0.705352689709681,0.73249840424494,0.23355281489207,0.220859365686948,0.24688486844717,0.0897903746140756,0.0853516322109349,0.0944176418720459,0.472801560796989,0.450759537702153,0.495293333452308,0.414970964217463,0.392945476297817,0.436765638532507,0.204456535301083,0.19384931663679,0.215586289408782
"123",123,0.717385409939731,0.703461008019904,0.730791120775276,0.235072377698176,0.222284537214796,0.248502904655763,0.0890666117839641,0.0846450522920986,0.0936767653442853,0.470963699419788,0.448864216972313,0.493518451889043,0.417039164251297,0.394912086184244,0.438931371810203,0.203259612317718,0.192655321823704,0.214387970174147
"124",124,0.715579930071383,0.701562319993131,0.729076971036163,0.236598775238102,0.223716264570338,0.2501280232159,0.0883481166411321,0.0839437849252504,0.0929411056795455,0.469126624975807,0.446970380149124,0.491743733683814,0.419110287666083,0.396882103698591,0.441099433780766,0.202067916548995,0.191466934598787,0.213194501384137
"125",125,0.713767518027971,0.69965666542491,0.727355978718157,0.238131998608993,0.22515454387965,0.251760209063089,0.0876348599562278,0.083247799035507,0.0922106354891086,0.467290386883298,0.445078080962621,0.489969223544051,0.421184265458048,0.398855470699636,0.443269744142915,0.200881446021322,0.190284150155787,0.212005883550753
"126",126,0.711948205808219,0.697744084980458,0.725628168220767,0.239672038336342,0.226599370783888,0.253399446466368,0.0869268125137494,0.0825570635816442,0.0914853273796835,0.465455034470064,0.443187372965517,0.488194966156212,0.423261028225949,0.40083212862064,0.445442222254481,0.199700198495439,0.189106963406607,0.210822116938278
"127",127,0.71012202620212,0.69582462019483,0.723893564654776,0.241218884370064,0.228050740435359,0.255045719024598,0.0862239451148699,0.0818715475589141,0.0907651539562174,0.463620616968188,0.441298309527256,0.486421006181286,0.425340506179937,0.402812018475707,0.447616787144137,0.198524171468947,0.187935368984437,0.209643201565261
"128",128,0.708289012792224,0.693898313472888,0.722152193844456,0.242772526080628,0.229508647493637,0.256699009662862,0.0855262285802138,0.0811912200018081,0.0900500878246638,0.461787183508791,0.439410943828112,0.4846473882503,0.427422629150532,0.404795080866254,0.449793357523218,0.197353362178845,0.186769361246898,0.208469137206526
"129",129,0.706449199954751,0.691965208089056,0.720404082329634,0.244332952255269,0.230973086121726,0.258359300628962,0.0848336337525854,0.0805160499867678,0.0893401015947064,0.459954783116807,0.43752532885333,0.48287415695983,0.42950732659771,0.406781255987593,0.451971851797652,0.196187767604081,0.18560893427919,0.207299923395187
"130",130,0.704602622860541,0.690025348186881,0.718649257367641,0.245900151094265,0.232444049982273,0.260026573490018,0.0841461314996488,0.0798460066348437,0.0886351678824387,0.458123464705786,0.435641517387318,0.481101356867523,0.431594527620097,0.408770483635617,0.454152188079986,0.195027384468104,0.184454081897245,0.206135559424674
"131",131,0.702749317475839,0.688078778778378,0.716887746935122,0.247474110207294,0.233921532233827,0.261700809129178,0.0834636927165607,0.0791810591143022,0.087935259313001,0.456293277072724,0.433759562007886,0.479329032487625,0.433684160964276,0.410762703213599,0.456334284201507,0.193872209241433,0.183304797650881,0.204976044350778
"132",132,0.700889320562906,0.686125545743166,0.715119579729712,0.249054816609866,0.235405525527154,0.263381987742428,0.0827862883285558,0.0785211766431812,0.0872403485231728,0.454464268892913,0.431879515080537,0.47755722828652,0.435776155034185,0.412757853739089,0.458518057724454,0.192722238144226,0.182161074826962,0.203821376993693
"133",133,0.699022669680457,0.68416569582739,0.713344785171572,0.250642256719831,0.236896022001603,0.265070088835521,0.0821138892934846,0.077866328491795,0.0865504081639235,0.452636488714823,0.430001428752803,0.475785988678275,0.437870437900633,0.41475587385092,0.460703425954317,0.191577467148862,0.181022906452557,0.202671555940081
"134",134,0.697149403183927,0.682199276642438,0.711563393404792,0.252236416353968,0.238393013281529,0.266765091221009,0.0814464666043059,0.0772164839851883,0.0858654109029194,0.450809984955018,0.428125354948642,0.474015358020204,0.439966937310904,0.416756701816313,0.462890305952218,0.190437891982525,0.179890285298107,0.201526579545141
"135",135,0.695269560225558,0.680226336663433,0.709775435298651,0.253837280724662,0.239896490472769,0.2684669730154,0.0807839912915316,0.0765716125055413,0.0851853294269886,0.44898480589309,0.426251345362883,0.472245380608436,0.442065580698456,0.418760275538084,0.465078614547374,0.189303508129797,0.178763203880586,0.200386445934685
"136",136,0.693383180754314,0.678246925227511,0.707980942448726,0.255444834436656,0.241406444159182,0.270175711636423,0.080126434425627,0.0759316834945237,0.084510136444544,0.447160999666635,0.424379451455726,0.470476100673499,0.444166295192725,0.420766532561947,0.467268268349635,0.188174310835251,0.177641654466664,0.19925115300723
"137",137,0.691490305515606,0.676261092531885,0.706179947177873,0.257059061483893,0.242922864399239,0.271891283800415,0.0794737671193643,0.0752966664556014,0.0838398046879636,0.445338614266253,0.422509724447299,0.468707562375923,0.446269007629005,0.422775410083924,0.469459183762085,0.187050295106057,0.176525629075874,0.198120698436087
"138",138,0.689590976050847,0.674268889631683,0.704372482537045,0.258679945246452,0.244445740722686,0.273613665519831,0.0788259605301321,0.0746665309562932,0.0831743069159296,0.443517697530591,0.420642215312275,0.466939809801847,0.44837364455843,0.424786844957832,0.471651276993728,0.185931455714588,0.175415119483771,0.196995079671472
"139",139,0.687685234696814,0.672270368437572,0.702558582305974,0.260307468487558,0.24597506212726,0.275342832100873,0.0781829858621993,0.0740412466303806,0.0825136159157267,0.441698297141408,0.418776974774541,0.465172886958655,0.450480132258032,0.426800773702886,0.473844464072217,0.184817787201025,0.174310117225098,0.19587429394261
"140",140,0.685773124584836,0.670265581713152,0.700738280993696,0.261941613350702,0.247510817075476,0.277078758141246,0.0775448143689352,0.0734207831800687,0.0818577045054983,0.439880460618687,0.416914053301932,0.463406837770616,0.452588396740881,0.428817132511372,0.476038660856658,0.18370928387597,0.17321061359694,0.194758338259857
"141",141,0.683854689639781,0.668254583072134,0.698911613838927,0.263582361356842,0.249052993491475,0.27882141752804,0.0769114173549851,0.072805110378101,0.0812065455364628,0.438064235315774,0.415053501101026,0.461641706074551,0.454698363766316,0.430835857256428,0.478233783050461,0.182605939823066,0.172116599661884,0.193647209416818
"142",142,0.681929974578871,0.666237426975287,0.697078616810288,0.265229693401701,0.250601578757945,0.280570783435747,0.0762827661784032,0.0721941980698271,0.0805601118950891,0.436249668414563,0.413195368111993,0.459877535615513,0.456809958850236,0.432856883499901,0.480429746214242,0.181507748901608,0.17102806625117,0.192540903992485
"143",143,0.679999024910301,0.664214168727167,0.695239326606369,0.266883589753167,0.252156559713107,0.282326828324398,0.0756588322527409,0.0715880161752238,0.0799183765052321,0.434436806920711,0.411339704003516,0.458114370042492,0.45892310727548,0.434880146500296,0.482626465778778,0.180414704749164,0.169945003967842,0.191439418353366
"144",144,0.678061886931663,0.662184864472614,0.693393780655649,0.268544030048787,0.253717922647773,0.284089523937844,0.0750395870490938,0.0709865346908717,0.0792813123302285,0.432625697658899,0.409486558167769,0.456352252904134,0.461037734102266,0.436905581220809,0.484823857057997,0.179326800784196,0.168867403189889,0.190342748655624
"145",145,0.676118607728189,0.660149571193025,0.691542017116242,0.270210993293364,0.255285653302475,0.285858841302163,0.0744250020981052,0.0703897236918849,0.0786488923749532,0.430816387268132,0.407635979715467,0.454591227644482,0.463153764178703,0.438933122337435,0.487021835262011,0.178244030208675,0.16779525407339,0.189250890847228
"146",146,0.674169235170793,0.658108346702396,0.689684074875497,0.271884457856653,0.256859736864675,0.287634750724216,0.0738150489919281,0.0697975533337971,0.0780210896878359,0.429008922197076,0.405788017470969,0.452831337598749,0.465271122151368,0.440962704247168,0.48922031551018,0.177166386010706,0.166728546555642,0.188163840670096
"147",147,0.672213817913921,0.656061249643142,0.687819993549433,0.27356440147117,0.258440157966038,0.289417221790324,0.0732096993861454,0.0692099938544034,0.0773978773628401,0.427203348699445,0.403942719967464,0.451072625989097,0.467389732475944,0.442994261076268,0.49141921284421,0.176093860967144,0.165667270358289,0.187081593662251
"148",148,0.670252405393212,0.654008339481682,0.685949813482012,0.275250801230095,0.260026900679797,0.291206223365105,0.0726089250016494,0.0686270155755578,0.0767792285414023,0.425399712829424,0.402100135442209,0.449315135920456,0.469509519427911,0.445027726688609,0.493618442241271,0.175026447646216,0.164611414990447,0.186004145159974
"149",149,0.66828504782295,0.651949676503799,0.684073575744246,0.276943633585291,0.261619948518182,0.293001723590438,0.0720126976264795,0.0680485889049274,0.0761651164143345,0.423598060437141,0.400260311831848,0.447558910376357,0.471630407113298,0.447063034694099,0.495817918627143,0.173964138410131,0.163560969751811,0.184931490299965
"150",150,0.666311796193337,0.64988532180977,0.682191322133146,0.278642874345431,0.26321928442994,0.294803689884581,0.0714209891176209,0.0674746843377047,0.0755555142236871,0.421798437164181,0.39842329676779,0.445803992214794,0.473752319479489,0.449100118457174,0.49801755688937,0.172906925417705,0.162515923735767,0.183863624021503
"151",151,0.664332702267551,0.647815337309263,0.680303095170501,0.280348498674232,0.264824890797935,0.296612088941433,0.070833771402762,0.0669052724582764,0.0749503952645763,0.420000888439149,0.396589137571666,0.444050424164116,0.475875180326064,0.451138911105355,0.500217271890438,0.171854800626963,0.161476265832486,0.18280054106861
"152",152,0.66234781857862,0.64573978571601,0.678408938101491,0.282060481088811,0.266436749436824,0.298426886729938,0.0702510164820133,0.0663403239418511,0.0743497328869727,0.418205459473279,0.39475788125085,0.442298248818939,0.477998913315704,0.453179345537879,0.502416978480948,0.170807755797758,0.160441984732013,0.181742235992215
"153",153,0.660357198426087,0.643658730542248,0.676508894893132,0.283778795458141,0.268054841590827,0.300248048493645,0.0696726964295866,0.0657798095560458,0.0737535004974546,0.416412195256088,0.392929574494056,0.440547508636091,0.480123441985122,0.455221354434388,0.504616591512805,0.16976578249437,0.15941306892735,0.180688703152321
"154",154,0.658360895872481,0.641572236092927,0.674603010232553,0.285503415001639,0.269679147931581,0.302075538750419,0.0690987833954355,0.065223700162431,0.0731616715609234,0.414621140551082,0.391104263667004,0.438798245930584,0.482248689756042,0.457264870263686,0.5068160258524,0.168728872088116,0.158389506717521,0.17963993672017
"155",155,0.656358965739587,0.639480367459695,0.672691329525105,0.287234312287861,0.271309648556077,0.303909321292298,0.0685292496068584,0.0646719667180358,0.0725742196022841,0.41283233989151,0.389281994808164,0.437050502871616,0.48437457994621,0.459309825292551,0.509015196393787,0.167697015759941,0.157371286210636,0.178595930680415
"156",156,0.654351463604512,0.637383190514651,0.670773898892292,0.28897145923332,0.272946322984693,0.305749359185513,0.0679640673700622,0.0641245802768131,0.0719911182080898,0.411045837576168,0.387462813624568,0.435304321478605,0.486501035780434,0.461356151594605,0.511214018071855,0.16667020450302,0.156358395326939,0.177556678833281
"157",157,0.652338445795557,0.635280771903869,0.668850765169544,0.290714827101424,0.274589150159312,0.307595614770656,0.0674032090716902,0.0635815119910657,0.0714123410281503,0.409261677665254,0.385646765487703,0.433559743617251,0.488627980401663,0.463403781059242,0.513412405875482,0.165648429125339,0.155350821801844,0.176522174796738
"158",158,0.650319969387884,0.633173179040694,0.666921975903799,0.292464386501538,0.276238108441539,0.309448049663012,0.0668466471803115,0.063042733112833,0.0708378617771062,0.407479903976276,0.383833895429472,0.43181681099563,0.490755336882076,0.465452645400607,0.515610274860675,0.164631680252284,0.154348553188965,0.175492412008664
"159",159,0.648296092198977,0.631060480098814,0.664987579350933,0.294220107388166,0.277893175611005,0.311306624753041,0.0662943542478749,0.0625082149952399,0.0702676542359684,0.405700560080011,0.382024248138238,0.430075565160323,0.492883028234204,0.467502676166621,0.517807540163684,0.163619948329221,0.153351576863129,0.174467383729013
"160",160,0.646266872783914,0.628942744005102,0.663047624472998,0.295981959060266,0.279554328863772,0.313171300207028,0.0657463029111261,0.0619779290938074,0.0697016922536231,0.403923689296517,0.380217867954939,0.42833604749258,0.495010977422068,0.469553804748059,0.520004117014096,0.16261322362406,0.152359880023381,0.173447083041976
"161",161,0.644232370430425,0.626820040432232,0.661102160935297,0.297749910160682,0.281221544810827,0.315042035467891,0.0652024658929894,0.0614518469677259,0.0691399497483028,0.4021493346912,0.378414798869285,0.42659829920451,0.49713910737233,0.471605962387669,0.522199920747888,0.161611496229826,0.151373449695968,0.172431502858148
"162",162,0.642192645153755,0.624692439791077,0.65915123910328,0.299523928675711,0.282894799476686,0.316918789256149,0.0646628160039133,0.0609299402810921,0.0685824007090238,0.400377539070934,0.376615084516026,0.424862361335316,0.499267340985458,0.473659080189339,0.524394866820459,0.160614756067217,0.150392272737323,0.171420635916684
"163",163,0.640147757691329,0.622560013222872,0.657194910039266,0.301303981934798,0.284574068298085,0.318801519571058,0.0641273261431828,0.0604121808041084,0.0680290191969907,0.398608344980241,0.374818768171303,0.423128274747557,0.501395601146892,0.475713089127293,0.526588870819607,0.159622992887153,0.149416335837023,0.170414474787459
"164",164,0.638097769497208,0.620422832591166,0.655233225498987,0.30309003661036,0.286259326122779,0.32069018369191,0.0635959693001954,0.0598985404142477,0.0674797793469675,0.396841794697517,0.373025892749079,0.421396080123454,0.503523810738228,0.477767920055336,0.528781848478479,0.158636196273319,0.14844562552074,0.169413011873223
"165",165,0.636042742736353,0.618280970473548,0.653266237927963,0.304882058717748,0.287950547208442,0.322584738179495,0.0630687185557046,0.0593889910973816,0.0669346553686169,0.395077930231328,0.371236500797641,0.419665817961222,0.505651892648389,0.479823503716126,0.530973715688459,0.157654355644703,0.147480128153178,0.168416239411754
"166",166,0.633982740278681,0.616134500153153,0.651294000457687,0.306680013615332,0.28964770522167,0.324485138877736,0.0625455470830282,0.0588835049488743,0.0663936215478072,0.39331679331675,0.369450634496193,0.417937528571456,0.507779769784804,0.48187977075048,0.533164388512012,0.156677460258119,0.146519829940989,0.167424149478005
"167",167,0.631917825692929,0.613983495609949,0.649316566901653,0.308483866004734,0.291350773237087,0.326391340915484,0.062026428149225,0.058382054174642,0.0658566522478869,0.391558425411775,0.367668335651516,0.416211252073534,0.509907365084575,0.483936651706712,0.535353783195474,0.155705499210729,0.145564716935684,0.166436733986247
"168",168,0.629848063240316,0.611828031511814,0.647333991751188,0.310293579931183,0.29305972373656,0.32830329870849,0.0615113351162376,0.0578846110921778,0.0653237219109287,0.389802867693773,0.36588964569472,0.41448702839208,0.512034601525639,0.485994077049991,0.537541816181772,0.154738461442549,0.14461477503652,0.165453984692216
"169",169,0.627773517868005,0.609668183205389,0.645346330171121,0.312109118784022,0.29477452860852,0.330220965961542,0.0610002414420028,0.0573911481315437,0.0647948050589421,0.388050161056013,0.364114605678066,0.412764897253451,0.514161402137915,0.488051977171728,0.539728404123093,0.153776335738949,0.143669989993376,0.164475893195243
"170",170,0.625694255202369,0.607504026706728,0.643353637995272,0.313930445297338,0.29649515914739,0.332144295670771,0.0604931206815312,0.0569016378363292,0.0642698762950553,0.386300346104239,0.36234325627188,0.411044898182271,0.516287690014434,0.490110282398987,0.541913463893475,0.152819110733146,0.142730347409611,0.163502450940391
"171",171,0.623610341542067,0.605335638691727,0.641355971721759,0.315757521550744,0.298221586053129,0.334073240126133,0.0599899464879535,0.0564160528645774,0.0637489103046665,0.384553463153318,0.360575637761536,0.409327070498005,0.518413388322454,0.492168923003906,0.544096912601328,0.15186677490868,0.141795832744908,0.162533649220575
"172",172,0.621521843850911,0.603163096486356,0.639353388508138,0.317590308970294,0.299953779430874,0.336007750914059,0.0594906926135373,0.0559343659896788,0.0632318818565661,0.382809552223931,0.358811790044529,0.407611453311574,0.520538420314549,0.49422782921314,0.546278667601882,0.150919316601886,0.140866431318099,0.161569479178692
"173",173,0.619428829750554,0.600986478056676,0.63734594616636,0.319428768329541,0.30169170879071,0.337947778920281,0.058995332910672,0.055456550101234,0.0627187658040283,0.381068653039341,0.357051752627627,0.405898085522009,0.522662709339669,0.496286931217315,0.548458646509555,0.149976724004352,0.139942128309977,0.160609931809729
"174",174,0.61733136751297,0.59880586199865,0.635333703157557,0.321272859750741,0.303435343047543,0.339893274332825,0.0585038413328242,0.0549825782058844,0.0622095370858741,0.379330805022209,0.355295564624106,0.404187005813151,0.524786178854178,0.498346159180494,0.550636767210227,0.149038985165368,0.139022908766085,0.15965499796288
"175",175,0.615229526052757,0.596621327527766,0.633316718586649,0.32312254270619,0.305184650521087,0.341844186645185,0.0580161919354628,0.0545124234281132,0.0617041707275053,0.377596047291485,0.35354326475106,0.402478252650394,0.526908752432853,0.500405443249651,0.552812947873446,0.148106087994361,0.138108757599492,0.158704668343644
"176",176,0.613123374919239,0.594432954468441,0.63129505219678,0.324977776019719,0.306939598935973,0.343800464659666,0.0575323588769544,0.0540460590110152,0.0612026418419097,0.375864418659347,0.351794891326806,0.400771864277469,0.529030353779846,0.502464713564145,0.55498710696452,0.147178020263324,0.137199659593552,0.157758933515926
"177",177,0.611012984288381,0.592240823243249,0.629268764363574,0.326838517868325,0.308700155421968,0.345762056490902,0.0570523164194304,0.0535834583170373,0.0607049256306387,0.374135957628212,0.350050482268358,0.39906787871327,0.531150906739612,0.504523900265201,0.557159163256531,0.146254769609226,0.136295599404642,0.156817783904127
"178",178,0.608898424954521,0.590045014861938,0.62723791608923,0.328704725783948,0.310466286514316,0.347728909569551,0.0565760389296246,0.0531245948286896,0.0602109973847563,0.372410702387809,0.348310075088992,0.397366333748732,0.533270335307791,0.506582933505391,0.559329035842239,0.145336323536417,0.135396561564885,0.155881209795227
"179",179,0.606779768321911,0.587845610910265,0.625202568996425,0.330576356655394,0.312237958154192,0.349700970646162,0.0561035008796828,0.0526694421492278,0.0597208324857617,0.37068869081231,0.346573706895891,0.395667266943747,0.535388563642038,0.508641743458108,0.561496644145892,0.144422669419015,0.134502530484852,0.154949201340864
"180",180,0.604657086396075,0.585642693538644,0.623162785322067,0.332453366730411,0.31401513568928,0.351678185795218,0.0556346768479451,0.0522179740033065,0.0592344064064838,0.368969960457529,0.344841414387867,0.393970715624128,0.537505516072818,0.510700260327036,0.563661907934925,0.143513794503283,0.133613490456246,0.154021748559401
"181",181,0.602530451774989,0.583436345450603,0.621118627910856,0.334335711617907,0.315797783874474,0.353660500419354,0.0551695415196996,0.0517701642376053,0.0587516947119496,0.367254548558183,0.343113233853177,0.392276716878618,0.53962111711413,0.512758414355612,0.565824747331546,0.142609685909997,0.132729425654569,0.153098841337989
"182",182,0.600399937640075,0.581226649891065,0.619070160208693,0.336223346290315,0.317585866872687,0.355647859253749,0.0547080696879102,0.0513259868214271,0.0582726730602258,0.365542492025217,0.34138920116741,0.390585307555945,0.54173529147419,0.514816135836476,0.567985082824218,0.141710330636791,0.131850320141769,0.15218046943462
"183",183,0.59826561774702,0.579013690634446,0.617017446255906,0.338116225086112,0.319379348255799,0.357640206370696,0.0542502362539169,0.0508854158472687,0.0577973172032351,0.363833827443196,0.339669351791461,0.388896524261925,0.543847964066048,0.516873355120905,0.570142835279017,0.140815715560503,0.130976157868867,0.151266622480174
"184",184,0.596127566416418,0.576797551972581,0.614960550680316,0.340014301712482,0.321178191005713,0.359637485184343,0.0537960162281102,0.0504484255313658,0.0573256029875457,0.362128591067754,0.33795372076959,0.387210403356615,0.545959060018143,0.518930002628234,0.572297925950871,0.139925827439491,0.130106922678566,0.150357289980453
"185",185,0.593985858524237,0.574578318702477,0.612899538690134,0.341917529248134,0.322982357515546,0.361639638455611,0.0533453847305797,0.0500149902142108,0.0568575063551365,0.360426818823116,0.336242342727556,0.385526980951504,0.548068504684793,0.520986008855252,0.574450276494682,0.139040652915953,0.129242598307838,0.149452461318214
"186",186,0.591840569492116,0.572356076113899,0.610834476066693,0.343825860146261,0.324791809590936,0.363646608297286,0.0528983169917367,0.0495850843610453,0.0563930033441369,0.358728546299684,0.334535251870841,0.383846292906761,0.550176223656621,0.523041304385581,0.576599808976311,0.138160178518217,0.128383168390495,0.148552125755184
"187",187,0.589691775277493,0.570130909976788,0.608765429157014,0.34573924623766,0.326606508451475,0.365658336179282,0.0524547883529123,0.0491586825623272,0.0559320700895417,0.35703380875168,0.332832481982951,0.382168374828528,0.552282142770899,0.525095819899028,0.578746445883446,0.137284390663027,0.127528616459737,0.147656272434076
"188",188,0.587539552363564,0.567902906528524,0.60669246486621,0.347657638733996,0.328426414732275,0.36767476293408,0.0520147742669305,0.0487357595341723,0.0554746828239023,0.355342641094864,0.331134066423797,0.380493262066262,0.554386188121829,0.527149486180908,0.580890110136326,0.136413275657814,0.126678925950681,0.146764890380585
"189",189,0.585383977749077,0.565672152461023,0.604615650649731,0.349580988231216,0.330251488485649,0.369695828762344,0.0515782502986566,0.0483162901187724,0.0550208178779935,0.35365507790431,0.329440038128167,0.378820989710125,0.556488286070741,0.529202234131339,0.583030725098338,0.135546819702946,0.125834080202869,0.145877968505383
"190",190,0.583225128937969,0.563438734907696,0.602535054505447,0.351509244713115,0.332081689182926,0.371721473238701,0.0511451921255226,0.0479002492847882,0.0545704516814568,0.351971153412255,0.327750429604265,0.377151592588421,0.558588363256207,0.531253994774502,0.585168214586469,0.134685008893974,0.124994062462758,0.144995495606102
"191",191,0.58106308392884,0.561202741430239,0.600450744965573,0.353442357555055,0.333916975716391,0.373751635317695,0.0507155755380277,0.047487612127719,0.0541235607634206,0.350290901506005,0.326065272932345,0.375485105265092,0.56068634660408,0.533304699267867,0.587302502881623,0.133827829223851,0.124158855886187,0.144117460369305
"192",192,0.578897921204271,0.558964260005297,0.598362791088436,0.355380275527832,0.335757306401353,0.375786253339918,0.0502893764402167,0.0470783538702494,0.0536801217530972,0.348614355725913,0.324384599763414,0.373821562037251,0.562782163337442,0.535354278911379,0.589433514738791,0.132975266585146,0.123328443540824,0.143243851372449
"193",193,0.576729719719989,0.556723379010973,0.596271262450096,0.357322946801694,0.337602638978341,0.377825265038305,0.0498665708501349,0.0466724498625721,0.0532401113803572,0.346941549263419,0.322708441318026,0.372160996932772,0.564875740986461,0.537402665156607,0.59156117539707,0.132127306772238,0.122502808408591,0.142374657085836
"194",194,0.574558558893885,0.554480187213211,0.594176229135802,0.35927031895051,0.33945293061543,0.379868607544599,0.0494471349002609,0.0462698755826893,0.0528035064762823,0.345272514959159,0.321036828385149,0.370503443707934,0.566967007398159,0.539449789615845,0.593685410589541,0.131283935483497,0.121681933388071,0.141509865874557
"195",195,0.572384518594878,0.55223477375204,0.592077761731304,0.36122233895609,0.341308137910688,0.381916217395985,0.049031044837917,0.0458706066366914,0.0523702839736948,0.343607285301136,0.319369791321112,0.368848935845104,0.56905589074609,0.54149558407117,0.59580614655299,0.130445138323447,0.120865801296895,0.140649466000424
"196",196,0.570207679131645,0.549987228127692,0.58997593131402,0.363178953212653,0.343168216894766,0.383968030541891,0.0486182770256578,0.045474618759014,0.0519404209076673,0.341945892422957,0.317707360048639,0.367197506550485,0.57114231953991,0.543539980483452,0.597923310037475,0.129610900804916,0.120054394874098,0.139793445623887
